id,word_id,example,translate
2448,2448,Biçare bir halde yardım istedi.,Он/а в беспомощном состоянии попросил(а) о помощи.
2449,2449,Bizzat kendisi geldi.,Он/а пришел(шла) лично.
2450,2450,Cihan padişahı olmak istiyordu.,Он хотел быть повелителем мира.
2451,2451,Çırak olarak işe başladı.,Он/а начал(а) работу учеником.
2452,2452,Dart oynamayı sever misin?,Ты любишь играть в дартс?
2453,2453,Dava mahkemeye taşındı.,Дело передано в суд.
2454,2454,Eski bir esnaf lokantası.,Старая закусочная для торговцев.
2455,2455,Radyo frekansını değiştirdim.,Я сменил(а) частоту радио.
2456,2456,Hasır şapka giyiyor.,Он/она носит соломенную шляпу.
2457,2457,Hekim olmak için okuyor.,"Он/а учится, чтобы стать врачом."
2458,2458,Heybetli bir dağ manzarası.,Величественный горный пейзаж.
2459,2459,Hızlı okuma kursuna yazıldım.,Я записался(ась) на курсы скорочтения.
2460,2460,Bu kitaptan çok istifade ettim.,Я извлек(ла) много пользы из этой книги.
2461,2461,Büyük ıstırab çekiyordu.,Он/а испытывал(а) большие страдания.
2462,2462,İmajını değiştirmek istiyor.,Он/а хочет изменить свой имидж.
2463,2463,İskemleye oturdu.,Он/а сел(а) на табурет.
2464,2464,İzin tezkeremi aldım.,Я получил(а) свой отпускной билет.
2465,2465,Kadı davaya baktı.,Кади рассмотрел дело.
2466,2466,Kama ile tahtayı yardı.,Он/а расколол(а) доску клином.
2467,2467,Kamıştan bir flüt yaptı.,Он/а сделал(а) флейту из тростника.
2468,2468,Küllîye cami medrese ve hamamdan oluşur.,"Комплекс (куллие) состоит из мечети, медресе и бани."
2469,2469,Maruzatımı dinler misiniz?,Выслушаете ли вы мою просьбу?
2470,2470,Motivasyonum düştü.,Моя мотивация упала.
2471,2471,Staj yapıyorum.,Я прохожу стажировку.
2472,2472,Sütunlar çok yüksek.,Колонны очень высокие.
2473,2473,Tabureyi çekip oturdu.,Он/а отодвинул(а) табурет и сел(а).
2474,2474,Tazminat davası açtı.,Он/а подал(а) иск о компенсации.
2475,2475,Uçuk kıyafetler giymeyi sever.,Он/а любит носить экстравагантную одежду.
2476,2476,Üstat saygıyla anılıyor.,Учителя вспоминают с уважением.
2477,2477,Vizyon sahibi bir lider.,Лидер с видением.
2478,2478,Yasal süreç başlatıldı.,Начат судебный процесс.
2479,2479,Zulüm gören insanlara yardım etmeliyiz.,"Мы должны помогать людям, подвергающимся угнетению."
2480,2480,Enflasyon artış gösterdi,Инфляция показала рост.
2481,2481,Sorunlar arz ediyor,Проблемы представляются.
2482,2482,Çare aramaya başladık,Мы начали искать решение.
2483,2483,Bu açıklamaya kanaat getirdim,Я удовлетворился этим объяснением.
2484,2484,Riskleri ölçüp biçti,Он взвесил риски.
2485,2485,delik deşik etmek,"Испортить, изрешетить пулями или дырами."
2486,2486,derdine çare olmak,"Найти решение для чьей-то проблемы, помочь."
2487,2487,emri başı üstüne,"Выражение готовности беспрекословно выполнить приказ (""Приказ – высший закон"")."
2488,2488,ipler koptu,"Связь, отношения окончательно разорваны."
2489,2489,Danıştay kararı onadı.,Государственный совет утвердил решение.
2490,2490,Bakteri mikroskopla görülür.,Бактерии видны под микроскопом.
2491,2491,Bu sosyal bir olgudur.,Это социальное явление.
2492,2492,Bu ormanda zehirli mantar bulunur.,В этом лесу встречаются ядовитые грибы.
2493,2493,Şirketin denetlenme süreci başladı.,Начался процесс проверки компании.
2494,2494,Özgürlüğün kısıtlanmasına karşıyım.,Я против ограничения свободы.
2495,2495,Siyasi propaganda seçimlerden önce arttı.,Политическая пропаганда усилилась перед выборами.
2496,2496,Bu partinin ideolojisi nettir.,Идеология этой партии ясна.
2497,2497,O güçlü bir şahsiyete sahiptir.,У него сильный характер.
2498,2498,Bu yazılımın yeni bir versiyonu çıktı.,Вышла новая версия этого программного обеспечения.
2499,2499,Galaya ünlü isimler katıldı.,На гала-вечере присутствовали знаменитости.
2500,2500,Durum tamamen trajikomikti.,Ситуация была совершенно трагикомичной.
2501,2501,Orijinal fikrini beğendim.,Мне понравилась твоя оригинальная идея.
2502,2502,Eski makinenin bobinleri yanmış.,Катушки старой машины сгорели.
2503,2503,Bu arazi özel mülkiyettir.,Эта земля находится в частной собственности.
2504,2504,Filmin başrol oyuncusu çok başarılıydı.,Исполнитель главной роли в фильме был очень успешен.
2505,2505,Ev tapusu bankada duruyor.,Документ на собственность дома хранится в банке.
2506,2506,O konu hariç her şeyi konuşabiliriz.,"Мы можем говорить обо всем, кроме этой темы."
2507,2507,Bu kritik bir karardı.,Это было критическое решение.
2508,2508,Müthiş bir performans sergiledi.,Он показал потрясающее выступление.
2509,2509,Yaptığı soytarılık herkesi rahatsız etti.,Его шутовство всех раздражало.
2510,2510,Davet smokin gerektiriyor.,На приглашении указан смокинг.
2511,2511,Rezil bir duruma düştük.,Мы попали в позорную ситуацию.
2512,2512,Gitmeye mecburum.,Я вынужден уйти.
2513,2513,Gladyatörler arenada dövüşürdü.,Гладиаторы сражались на арене.
2514,2514,Vatan uğruna canını feda etti.,Он пожертвовал жизнью ради родины.
2515,2515,Resmi bir doküman imzaladık.,Мы подписали официальный документ.
