id,word_id,example,translate
2461,2461,El programa favorece el desarrollo de las comunidades.,Программа способствует развитию сообществ.
2462,2462,El trabajo administrativo es muy importante en la empresa.,Административная работа очень важна в компании.
2463,2463,Vamos a dividir el pastel en ocho partes.,Мы разделим торт на восемь частей.
2464,2464,Voy a pegar el cartel en la pared.,Я наклею плакат на стену.
2465,2465,Ella quiere reclamar su dinero en la tienda.,Она хочет потребовать свои деньги в магазине.
2466,2466,Voy a encargar una pizza para la cena.,Я закажу пиццу на ужин.
2467,2467,El herido fue llevado al hospital rápidamente.,Раненого быстро доставили в больницу.
2468,2468,La cultura occidental ha influido en muchos países.,Западная культура оказала влияние на многие страны.
2469,2469,El capitán del barco dio órdenes a la tripulación.,Капитан корабля отдал команды экипажу.
2470,2470,Nos reuniremos posteriormente para discutir el proyecto.,"Мы встретимся впоследствии, чтобы обсудить проект."
2471,2471,El funcionamiento del sistema es muy eficiente.,Функционирование системы очень эффективно.
2472,2472,Brasil es conocido por su carnaval y su fútbol.,Бразилия известна своим карнавальным праздником и футболом.
2473,2473,"Igualmente, necesitamos más tiempo para completar el trabajo.","Равным образом, нам нужно больше времени для завершения работы."
2474,2474,Debes hacer un registro de tus gastos mensuales.,Ты должен вести учет своих ежемесячных расходов.
2475,2475,Buenos Aires es una ciudad vibrante y multicultural.,Буэнос-Айрес — это яркий и многонациональный город.
2476,2476,Es peligroso caminar solo por la noche.,Опасно гулять одному ночью.
